Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
6,10,5,-27,-22,22,19,10,2020-11-12 21:46:56.653
13,-13,-6,25,27,3,54,33,2020-11-12 21:46:56.659
13,-13,-6,25,27,3,54,33,2020-11-12 21:46:56.665
-47,-19,-22,-13,-16,2,-22,-43,2020-11-12 21:46:56.670
-47,-19,-22,-13,-16,2,-22,-43,2020-11-12 21:46:56.677
20,11,5,-17,-1,-5,3,8,2020-11-12 21:46:56.683
14,8,-8,13,15,-10,50,7,2020-11-12 21:46:56.688
14,8,-8,13,15,-10,50,7,2020-11-12 21:46:56.694
-9,-4,-2,12,-3,10,-1,-20,2020-11-12 21:46:56.700
2,-4,3,6,17,41,48,9,2020-11-12 21:46:56.706
2,-4,3,6,17,41,48,9,2020-11-12 21:46:56.713
1,1,-7,-4,-3,29,2,1,2020-11-12 21:46:56.719
1,1,-7,-4,-3,29,2,1,2020-11-12 21:46:56.725
1,1,-7,-4,-3,29,2,1,2020-11-12 21:46:56.731
2,-1,11,16,2,-4,13,-12,2020-11-12 21:46:56.736
-7,5,-6,-15,5,-46,-26,5,2020-11-12 21:46:56.743
-1,-8,2,-20,-33,3,-19,49,2020-11-12 21:46:56.748
-1,-8,2,-20,-33,3,-19,49,2020-11-12 21:46:56.754
-17,-13,-6,14,-2,-70,-92,-27,2020-11-12 21:46:56.761
8,-4,-10,-6,-12,-18,-17,10,2020-11-12 21:46:56.767
8,-4,-10,-6,-12,-18,-17,10,2020-11-12 21:46:56.772
-6,-7,-5,-19,-17,8,-45,-23,2020-11-12 21:46:56.787
-5,-34,39,23,17,-5,-19,1,2020-11-12 21:46:56.793
-5,-34,39,23,17,-5,-19,1,2020-11-12 21:46:56.799
13,25,-13,-50,-8,14,20,6,2020-11-12 21:46:56.805
13,25,-13,-50,-8,14,20,6,2020-11-12 21:46:56.811
-6,-24,3,17,-10,9,52,1,2020-11-12 21:46:56.817
-6,-24,3,17,-10,9,52,1,2020-11-12 21:46:56.823
7,9,-6,20,-26,-34,36,3,2020-11-12 21:46:56.829
7,9,-6,20,-26,-34,36,3,2020-11-12 21:46:56.835
-8,18,-12,-12,-3,-9,44,4,2020-11-12 21:46:56.840
1,-12,-7,7,15,-1,-13,-3,2020-11-12 21:46:56.847
1,-12,-7,7,15,-1,-13,-3,2020-11-12 21:46:56.853
1,-12,-7,7,15,-1,-13,-3,2020-11-12 21:46:56.859
-9,-18,23,-33,-5,-10,-60,-21,2020-11-12 21:46:56.866
-9,-18,23,-33,-5,-10,-60,-21,2020-11-12 21:46:56.872
5,-29,-9,-18,-5,28,38,24,2020-11-12 21:46:56.878
5,-29,-9,-18,-5,28,38,24,2020-11-12 21:46:56.884
-10,12,-24,16,22,24,13,-3,2020-11-12 21:46:56.889
-10,12,-24,16,22,24,13,-3,2020-11-12 21:46:56.896
13,30,6,18,8,8,-9,5,2020-11-12 21:46:56.902
-11,8,-12,-8,4,45,-10,-87,2020-11-12 21:46:56.907
-11,8,-12,-8,4,45,-10,-87,2020-11-12 21:46:56.915
-11,8,-12,-8,4,45,-10,-87,2020-11-12 21:46:56.920
4,4,8,25,21,44,11,41,2020-11-12 21:46:56.927
4,4,8,25,21,44,11,41,2020-11-12 21:46:56.933
-11,-1,-2,14,1,47,4,-45,2020-11-12 21:46:56.938
-11,-1,-2,14,1,47,4,-45,2020-11-12 21:46:56.944
-25,-28,-20,-8,-3,-19,-70,-40,2020-11-12 21:46:56.950
-25,-28,-20,-8,-3,-19,-70,-40,2020-11-12 21:46:56.956
1,3,-11,3,6,-5,39,4,2020-11-12 21:46:56.962
-5,6,-4,-7,-9,25,73,-6,2020-11-12 21:46:56.968
-5,6,-4,-7,-9,25,73,-6,2020-11-12 21:46:56.974
-5,6,-4,-7,-9,25,73,-6,2020-11-12 21:46:56.988
18,3,-4,0,-2,-10,-32,-3,2020-11-12 21:46:56.995
9,4,8,0,3,-8,24,43,2020-11-12 21:46:57.000
9,4,8,0,3,-8,24,43,2020-11-12 21:46:57.006
15,21,11,5,11,-4,46,26,2020-11-12 21:46:57.013
-4,1,10,15,19,-15,-3,-12,2020-11-12 21:46:57.019
-9,-11,-25,-27,-10,37,26,7,2020-11-12 21:46:57.025
-12,-5,-33,-31,-13,-25,-72,-5,2020-11-12 21:46:57.031
-12,-5,-33,-31,-13,-25,-72,-5,2020-11-12 21:46:57.036
-17,-48,30,-12,-26,-11,-17,-23,2020-11-12 21:46:57.043
22,19,12,49,15,-44,71,42,2020-11-12 21:46:57.048
22,19,12,49,15,-44,71,42,2020-11-12 21:46:57.054
4,33,-11,-23,1,17,-3,1,2020-11-12 21:46:57.060
20,-10,-26,-84,-13,28,44,33,2020-11-12 21:46:57.066
20,-10,-26,-84,-13,28,44,33,2020-11-12 21:46:57.072
20,-10,-26,-84,-13,28,44,33,2020-11-12 21:46:57.078
20,-10,-26,-84,-13,28,44,33,2020-11-12 21:46:57.085
7,15,12,44,-8,17,9,5,2020-11-12 21:46:57.090
7,15,12,44,-8,17,9,5,2020-11-12 21:46:57.097
-1,-8,8,2,20,-56,-128,7,2020-11-12 21:46:57.103
-1,-8,8,2,20,-56,-128,7,2020-11-12 21:46:57.110
-15,-5,-20,-35,-67,-53,61,-64,2020-11-12 21:46:57.115
24,16,12,11,16,1,-2,52,2020-11-12 21:46:57.121
40,17,18,5,34,39,91,55,2020-11-12 21:46:57.129
40,17,18,5,34,39,91,55,2020-11-12 21:46:57.135
-19,-4,-11,6,-54,-58,-36,-46,2020-11-12 21:46:57.140
-8,-10,7,-3,0,35,-22,9,2020-11-12 21:46:57.147
-8,-10,7,-3,0,35,-22,9,2020-11-12 21:46:57.153
-8,-10,7,-3,0,35,-22,9,2020-11-12 21:46:57.159
-10,2,9,-15,17,-16,-68,-36,2020-11-12 21:46:57.165
-10,2,9,-15,17,-16,-68,-36,2020-11-12 21:46:57.172
6,15,12,15,17,8,35,27,2020-11-12 21:46:57.178
6,15,12,15,17,8,35,27,2020-11-12 21:46:57.191
-7,-2,-7,12,-29,-19,-11,-14,2020-11-12 21:46:57.197
-9,-18,82,38,12,1,-50,-19,2020-11-12 21:46:57.203
1,21,-3,41,-11,-19,6,-12,2020-11-12 21:46:57.209
1,21,-3,41,-11,-19,6,-12,2020-11-12 21:46:57.216
-5,-28,-55,-47,2,34,9,-3,2020-11-12 21:46:57.222
-11,-9,54,56,7,-23,-18,-11,2020-11-12 21:46:57.229
-11,-9,54,56,7,-23,-18,-11,2020-11-12 21:46:57.234
-2,5,-10,3,17,-20,-19,-5,2020-11-12 21:46:57.240
-27,-21,-44,-51,-36,-17,15,-59,2020-11-12 21:46:57.247
-27,-21,-44,-51,-36,-17,15,-59,2020-11-12 21:46:57.253
12,3,4,2,-14,40,-21,15,2020-11-12 21:46:57.259
12,3,4,2,-14,40,-21,15,2020-11-12 21:46:57.265
0,2,7,-12,-7,13,52,47,2020-11-12 21:46:57.271
0,2,7,-12,-7,13,52,47,2020-11-12 21:46:57.277
0,2,7,-12,-7,13,52,47,2020-11-12 21:46:57.283
0,2,7,-12,-7,13,52,47,2020-11-12 21:46:57.290
-4,-1,-11,0,0,-39,-63,-1,2020-11-12 21:46:57.317
16,7,-1,41,1,8,-66,-27,2020-11-12 21:46:57.323
-40,-25,-31,-22,-2,-2,21,-52,2020-11-12 21:46:57.329
-40,-25,-31,-22,-2,-2,21,-52,2020-11-12 21:46:57.335
-40,-25,-31,-22,-2,-2,21,-52,2020-11-12 21:46:57.341
1,11,-1,-30,20,-46,-66,-57,2020-11-12 21:46:57.348
1,11,-1,-30,20,-46,-66,-57,2020-11-12 21:46:57.354
-6,-11,-15,-24,-19,-31,30,-3,2020-11-12 21:46:57.359
2,3,-10,-33,-1,-71,-14,31,2020-11-12 21:46:57.366
14,3,-8,-68,5,14,4,41,2020-11-12 21:46:57.371
14,3,-8,-68,5,14,4,41,2020-11-12 21:46:57.378
3,3,14,25,-7,125,127,25,2020-11-12 21:46:57.384
17,35,-3,24,-13,-22,10,13,2020-11-12 21:46:57.399
-4,11,-16,46,-8,-103,-29,-23,2020-11-12 21:46:57.404
3,3,2,15,-3,27,49,21,2020-11-12 21:46:57.410
3,3,2,15,-3,27,49,21,2020-11-12 21:46:57.415
3,3,2,15,-3,27,49,21,2020-11-12 21:46:57.421
-3,-4,-33,-45,-6,-57,-65,-15,2020-11-12 21:46:57.427
-3,-4,-33,-45,-6,-57,-65,-15,2020-11-12 21:46:57.433
-6,-6,-28,-8,-16,-30,43,8,2020-11-12 21:46:57.438
-6,-6,-28,-8,-16,-30,43,8,2020-11-12 21:46:57.445
-10,-14,47,9,5,31,-17,-4,2020-11-12 21:46:57.451
-10,-14,47,9,5,31,-17,-4,2020-11-12 21:46:57.456
-3,11,20,-18,-8,27,28,-1,2020-11-12 21:46:57.463
-9,9,30,15,-6,-9,-29,-17,2020-11-12 21:46:57.468
-9,9,30,15,-6,-9,-29,-17,2020-11-12 21:46:57.474
-9,9,30,15,-6,-9,-29,-17,2020-11-12 21:46:57.481
8,-6,-22,17,7,9,46,19,2020-11-12 21:46:57.486
8,-6,-22,17,7,9,46,19,2020-11-12 21:46:57.493
11,0,12,1,6,14,-40,-31,2020-11-12 21:46:57.498
11,0,12,1,6,14,-40,-31,2020-11-12 21:46:57.504
5,-8,-44,1,6,23,31,15,2020-11-12 21:46:57.510
5,-8,-44,1,6,23,31,15,2020-11-12 21:46:57.516
-12,-11,-3,1,20,21,-71,-76,2020-11-12 21:46:57.523
6,0,14,26,23,58,55,30,2020-11-12 21:46:57.529
6,0,14,26,23,58,55,30,2020-11-12 21:46:57.535
6,0,14,26,23,58,55,30,2020-11-12 21:46:57.540
2,0,-1,2,0,-38,-105,2,2020-11-12 21:46:57.547
2,0,-1,2,0,-38,-105,2,2020-11-12 21:46:57.553
-8,-10,2,-6,-35,-47,41,32,2020-11-12 21:46:57.558
-8,-10,2,-6,-35,-47,41,32,2020-11-12 21:46:57.565
-5,-12,8,17,37,24,-70,-69,2020-11-12 21:46:57.570
-5,-12,8,17,37,24,-70,-69,2020-11-12 21:46:57.576
-10,-10,-10,-11,-10,-85,-6,9,2020-11-12 21:46:57.582
-10,-10,-10,-11,-10,-85,-6,9,2020-11-12 21:46:57.588
31,13,7,-9,-12,-7,23,94,2020-11-12 21:46:57.603
9,11,12,31,12,19,18,7,2020-11-12 21:46:57.608
9,11,12,31,12,19,18,7,2020-11-12 21:46:57.615
5,27,7,3,-21,19,18,24,2020-11-12 21:46:57.621
5,27,7,3,-21,19,18,24,2020-11-12 21:46:57.628
-6,-22,13,41,12,13,109,12,2020-11-12 21:46:57.634
-6,-22,13,41,12,13,109,12,2020-11-12 21:46:57.639
25,25,3,-39,9,48,96,54,2020-11-12 21:46:57.646
-10,-20,-8,-14,-19,1,13,-13,2020-11-12 21:46:57.651
-10,-20,-8,-14,-19,1,13,-13,2020-11-12 21:46:57.656
-10,-20,-8,-14,-19,1,13,-13,2020-11-12 21:46:57.663
-2,14,-8,19,-2,-5,5,1,2020-11-12 21:46:57.669
-2,14,-8,19,-2,-5,5,1,2020-11-12 21:46:57.675
0,-2,-1,-37,0,8,-10,-4,2020-11-12 21:46:57.681
22,3,1,-9,-1,-36,-82,-47,2020-11-12 21:46:57.687
22,3,1,-9,-1,-36,-82,-47,2020-11-12 21:46:57.693
22,3,1,-9,-1,-36,-82,-47,2020-11-12 21:46:57.698
-10,-11,-10,-20,-51,-51,57,-3,2020-11-12 21:46:57.704
-22,-3,7,-6,-11,-34,-33,-44,2020-11-12 21:46:57.710
-22,-3,7,-6,-11,-34,-33,-44,2020-11-12 21:46:57.716
-22,-3,7,-6,-11,-34,-33,-44,2020-11-12 21:46:57.722
33,17,0,-27,-39,-52,-6,80,2020-11-12 21:46:57.729
33,17,0,-27,-39,-52,-6,80,2020-11-12 21:46:57.735
-21,-16,-5,13,33,125,76,-29,2020-11-12 21:46:57.740
-21,-16,-5,13,33,125,76,-29,2020-11-12 21:46:57.746
-6,1,0,-3,34,123,63,-2,2020-11-12 21:46:57.752
-6,1,0,-3,34,123,63,-2,2020-11-12 21:46:57.758
24,21,8,-5,16,-3,-21,26,2020-11-12 21:46:57.764
-19,-16,-10,12,1,21,38,-38,2020-11-12 21:46:57.769
-19,-16,-10,12,1,21,38,-38,2020-11-12 21:46:57.774
-19,-16,-10,12,1,21,38,-38,2020-11-12 21:46:57.781
-19,-16,-10,12,1,21,38,-38,2020-11-12 21:46:57.787
-12,-43,-40,3,-1,-38,-43,-13,2020-11-12 21:46:57.793
4,6,-6,5,10,-17,-37,5,2020-11-12 21:46:57.807
4,6,-6,5,10,-17,-37,5,2020-11-12 21:46:57.813
11,10,7,-5,-18,10,53,26,2020-11-12 21:46:57.819
-14,4,10,21,0,6,-11,-34,2020-11-12 21:46:57.824
-16,-9,-3,-34,-3,-14,-20,-17,2020-11-12 21:46:57.832
-16,-9,-3,-34,-3,-14,-20,-17,2020-11-12 21:46:57.837
-16,-9,-3,-34,-3,-14,-20,-17,2020-11-12 21:46:57.843
11,6,5,-7,11,6,55,61,2020-11-12 21:46:57.849
11,6,5,-7,11,6,55,61,2020-11-12 21:46:57.855
3,3,-2,-2,-20,-35,-50,-53,2020-11-12 21:46:57.862
-15,-5,7,-11,-4,-34,9,-43,2020-11-12 21:46:57.868
-15,-5,7,-11,-4,-34,9,-43,2020-11-12 21:46:57.873
-15,-5,7,-11,-4,-34,9,-43,2020-11-12 21:46:57.880
-10,7,-2,-6,0,4,37,-29,2020-11-12 21:46:57.885
-10,-4,4,2,17,39,51,-38,2020-11-12 21:46:57.891
-10,-4,4,2,17,39,51,-38,2020-11-12 21:46:57.897
-10,-4,4,2,17,39,51,-38,2020-11-12 21:46:57.903
6,7,3,-4,7,-2,84,22,2020-11-12 21:46:57.909
6,7,3,-4,7,-2,84,22,2020-11-12 21:46:57.916
3,-2,-4,-11,8,27,69,49,2020-11-12 21:46:57.922
-14,-9,-12,-53,-16,-42,-17,-5,2020-11-12 21:46:57.929
-14,-9,-12,-53,-16,-42,-17,-5,2020-11-12 21:46:57.935
-14,-9,-12,-53,-16,-42,-17,-5,2020-11-12 21:46:57.940
-3,-3,5,-17,7,-12,-95,-3,2020-11-12 21:46:57.947
1,18,9,-20,-30,3,-48,-14,2020-11-12 21:46:57.953
1,18,9,-20,-30,3,-48,-14,2020-11-12 21:46:57.959
9,-48,9,-23,9,46,-56,25,2020-11-12 21:46:57.966
-7,-9,-15,-11,-17,-22,-92,-19,2020-11-12 21:46:57.972
-7,-9,-15,-11,-17,-22,-92,-19,2020-11-12 21:46:57.978
3,12,-2,60,21,-27,36,13,2020-11-12 21:46:57.984
-4,2,-13,-2,9,-16,-20,-9,2020-11-12 21:46:57.989
-4,2,-13,-2,9,-16,-20,-9,2020-11-12 21:46:57.996
-25,-2,3,20,3,-7,23,-32,2020-11-12 21:46:58.011
2,5,3,14,2,27,-31,-21,2020-11-12 21:46:58.017
2,5,3,14,2,27,-31,-21,2020-11-12 21:46:58.023
-12,-5,-9,4,4,27,18,27,2020-11-12 21:46:58.028
-12,-5,-9,4,4,27,18,27,2020-11-12 21:46:58.035
-8,-4,-1,-12,-1,-2,-67,-25,2020-11-12 21:46:58.040
-8,-4,-1,-12,-1,-2,-67,-25,2020-11-12 21:46:58.047
3,-4,-14,-1,16,-8,3,3,2020-11-12 21:46:58.053
3,-4,-14,-1,16,-8,3,3,2020-11-12 21:46:58.058
-10,-1,-10,-28,-22,-10,-77,-41,2020-11-12 21:46:58.065
-13,-17,-3,-2,2,-64,-14,-41,2020-11-12 21:46:58.071
-13,-17,-3,-2,2,-64,-14,-41,2020-11-12 21:46:58.077
-13,-17,-3,-2,2,-64,-14,-41,2020-11-12 21:46:58.084
6,3,11,6,8,0,44,13,2020-11-12 21:46:58.089
6,3,11,6,8,0,44,13,2020-11-12 21:46:58.096
0,-2,-9,-14,-27,-45,42,1,2020-11-12 21:46:58.102
5,-1,11,66,10,21,53,27,2020-11-12 21:46:58.107
5,-1,11,66,10,21,53,27,2020-11-12 21:46:58.114
5,-1,11,66,10,21,53,27,2020-11-12 21:46:58.119
8,7,7,68,1,27,127,51,2020-11-12 21:46:58.125
2,-18,-15,-30,-14,43,-3,6,2020-11-12 21:46:58.132
2,-18,-15,-30,-14,43,-3,6,2020-11-12 21:46:58.137
2,-18,-15,-30,-14,43,-3,6,2020-11-12 21:46:58.143
19,7,39,6,19,2,-15,28,2020-11-12 21:46:58.149
10,45,-2,13,3,30,-40,-11,2020-11-12 21:46:58.155
10,45,-2,13,3,30,-40,-11,2020-11-12 21:46:58.162
-40,-17,-62,-28,31,23,-35,-14,2020-11-12 21:46:58.167
10,2,16,10,3,-62,13,28,2020-11-12 21:46:58.172
10,2,16,10,3,-62,13,28,2020-11-12 21:46:58.179
51,18,12,-20,-27,-10,55,8,2020-11-12 21:46:58.185
-34,-1,6,26,23,-3,-16,-10,2020-11-12 21:46:58.191
-34,-1,6,26,23,-3,-16,-10,2020-11-12 21:46:58.197
11,11,17,-15,-33,-26,15,-26,2020-11-12 21:46:58.214
4,7,14,-13,-62,3,-117,-109,2020-11-12 21:46:58.221
12,12,16,-7,-16,-30,-100,-80,2020-11-12 21:46:58.228
12,12,16,-7,-16,-30,-100,-80,2020-11-12 21:46:58.234
12,12,16,-7,-16,-30,-100,-80,2020-11-12 21:46:58.240
-26,-16,-9,14,28,-65,-22,-52,2020-11-12 21:46:58.247
3,-2,-2,-6,-8,20,-16,25,2020-11-12 21:46:58.253
3,-2,-2,-6,-8,20,-16,25,2020-11-12 21:46:58.259
3,-2,-2,-6,-8,20,-16,25,2020-11-12 21:46:58.265
3,-2,-2,-6,-8,20,-16,25,2020-11-12 21:46:58.271
15,13,12,-17,-13,24,-10,53,2020-11-12 21:46:58.277
15,13,12,-17,-13,24,-10,53,2020-11-12 21:46:58.284
11,-2,1,-9,-12,-40,-64,15,2020-11-12 21:46:58.289
-5,-6,0,14,8,-3,26,26,2020-11-12 21:46:58.297
-5,-8,4,-2,-7,-6,14,6,2020-11-12 21:46:58.304
-4,-24,-10,-17,8,-46,-30,-14,2020-11-12 21:46:58.310
-4,-24,-10,-17,8,-46,-30,-14,2020-11-12 21:46:58.317
-4,-24,-10,-17,8,-46,-30,-14,2020-11-12 21:46:58.322
38,12,6,-5,2,16,36,53,2020-11-12 21:46:58.328
-31,-8,-1,-4,-7,13,-4,-26,2020-11-12 21:46:58.334
-31,-8,-1,-4,-7,13,-4,-26,2020-11-12 21:46:58.339
-31,-8,-1,-4,-7,13,-4,-26,2020-11-12 21:46:58.346
-4,6,3,-3,-16,-10,17,1,2020-11-12 21:46:58.352
-4,6,3,-3,-16,-10,17,1,2020-11-12 21:46:58.357
-4,6,3,-3,-16,-10,17,1,2020-11-12 21:46:58.364
-24,-29,-25,-16,-5,20,54,-8,2020-11-12 21:46:58.370
36,7,10,0,-10,5,-6,11,2020-11-12 21:46:58.376
36,7,10,0,-10,5,-6,11,2020-11-12 21:46:58.383
-2,24,-3,7,11,10,-12,8,2020-11-12 21:46:58.389
-21,-48,0,-11,-19,-3,-2,-16,2020-11-12 21:46:58.396
-21,-48,0,-11,-19,-3,-2,-16,2020-11-12 21:46:58.402
5,52,-9,-9,-11,-7,-3,-2,2020-11-12 21:46:58.416
-19,-29,11,3,5,5,-8,0,2020-11-12 21:46:58.422
-19,-29,11,3,5,5,-8,0,2020-11-12 21:46:58.428
5,-3,-26,18,11,-3,-24,-24,2020-11-12 21:46:58.434
5,-3,-26,18,11,-3,-24,-24,2020-11-12 21:46:58.440
-1,11,20,-16,0,28,30,18,2020-11-12 21:46:58.447
6,4,-4,-8,7,-6,0,2,2020-11-12 21:46:58.452
6,4,-4,-8,7,-6,0,2,2020-11-12 21:46:58.458
6,4,-4,-8,7,-6,0,2,2020-11-12 21:46:58.465
-4,13,11,7,16,7,13,-2,2020-11-12 21:46:58.471
-4,13,11,7,16,7,13,-2,2020-11-12 21:46:58.477
4,-24,7,-7,9,6,22,14,2020-11-12 21:46:58.483
4,-24,7,-7,9,6,22,14,2020-11-12 21:46:58.488
4,-24,7,-7,9,6,22,14,2020-11-12 21:46:58.495
-3,-10,-1,-17,-16,5,41,14,2020-11-12 21:46:58.501
-7,-24,-23,-12,-9,24,0,-5,2020-11-12 21:46:58.507
-14,-10,-22,-19,-18,-26,-22,-20,2020-11-12 21:46:58.513
-14,-10,-22,-19,-18,-26,-22,-20,2020-11-12 21:46:58.519
-14,-10,-22,-19,-18,-26,-22,-20,2020-11-12 21:46:58.525
3,22,-36,-35,-10,-3,-50,-6,2020-11-12 21:46:58.532
3,22,-36,-35,-10,-3,-50,-6,2020-11-12 21:46:58.538
-16,-44,-4,49,16,14,27,2,2020-11-12 21:46:58.543
-16,-44,-4,49,16,14,27,2,2020-11-12 21:46:58.568
21,5,-8,-1,3,-12,46,67,2020-11-12 21:46:58.574
21,5,-8,-1,3,-12,46,67,2020-11-12 21:46:58.580
21,5,-8,-1,3,-12,46,67,2020-11-12 21:46:58.586
-2,-7,8,-14,-29,19,48,8,2020-11-12 21:46:58.592
-2,-7,8,-14,-29,19,48,8,2020-11-12 21:46:58.599
3,14,0,-14,7,17,-5,-15,2020-11-12 21:46:58.605
3,14,0,-14,7,17,-5,-15,2020-11-12 21:46:58.621
2,1,0,2,18,-2,-5,12,2020-11-12 21:46:58.626
4,-8,22,50,11,46,59,-9,2020-11-12 21:46:58.633
4,-8,22,50,11,46,59,-9,2020-11-12 21:46:58.638
4,-8,22,50,11,46,59,-9,2020-11-12 21:46:58.645
-7,1,-19,-1,-10,-17,-20,11,2020-11-12 21:46:58.651
-7,1,-19,-1,-10,-17,-20,11,2020-11-12 21:46:58.657
-8,-23,-50,-8,3,26,21,7,2020-11-12 21:46:58.664
-3,-8,-9,1,23,15,71,24,2020-11-12 21:46:58.669
-3,-8,-9,1,23,15,71,24,2020-11-12 21:46:58.675
-3,-8,-9,1,23,15,71,24,2020-11-12 21:46:58.682
6,8,1,-37,-21,26,-5,8,2020-11-12 21:46:58.687
-5,-13,-24,-12,-2,-53,-110,-17,2020-11-12 21:46:58.693
-5,-13,-24,-12,-2,-53,-110,-17,2020-11-12 21:46:58.699
-5,-13,-24,-12,-2,-53,-110,-17,2020-11-12 21:46:58.704
-5,-13,-24,-12,-2,-53,-110,-17,2020-11-12 21:46:58.710
12,8,12,-6,-12,33,6,13,2020-11-12 21:46:58.716
-16,-7,27,55,13,-20,-86,-32,2020-11-12 21:46:58.723
-16,-7,27,55,13,-20,-86,-32,2020-11-12 21:46:58.729
1,-27,5,1,5,17,16,-20,2020-11-12 21:46:58.735
1,-27,5,1,5,17,16,-20,2020-11-12 21:46:58.740
3,4,-13,16,10,-4,2,-11,2020-11-12 21:46:58.747
4,-2,-12,-3,1,-25,-27,-27,2020-11-12 21:46:58.753
4,-2,-12,-3,1,-25,-27,-27,2020-11-12 21:46:58.758
4,-2,-12,-3,1,-25,-27,-27,2020-11-12 21:46:58.765
-13,-29,-19,5,-10,2,101,18,2020-11-12 21:46:58.771
-13,-29,-19,5,-10,2,101,18,2020-11-12 21:46:58.777
-2,4,-3,9,-1,21,67,5,2020-11-12 21:46:58.783
3,6,-23,-7,2,1,-46,-10,2020-11-12 21:46:58.789
3,6,-23,-7,2,1,-46,-10,2020-11-12 21:46:58.795
3,6,-23,-7,2,1,-46,-10,2020-11-12 21:46:58.801
9,18,1,2,9,-20,-45,-15,2020-11-12 21:46:58.806
7,16,36,26,2,3,-9,6,2020-11-12 21:46:58.821
9,-4,-6,-6,24,8,-35,7,2020-11-12 21:46:58.827
23,20,3,-3,-2,-16,-119,71,2020-11-12 21:46:58.834
23,20,3,-3,-2,-16,-119,71,2020-11-12 21:46:58.839
15,11,20,10,5,6,23,4,2020-11-12 21:46:58.847
-9,-26,-10,0,2,-5,-18,-20,2020-11-12 21:46:58.852
-9,-26,-10,0,2,-5,-18,-20,2020-11-12 21:46:58.858
-17,-7,-1,2,-20,-16,8,18,2020-11-12 21:46:58.864
-17,-7,-1,2,-20,-16,8,18,2020-11-12 21:46:58.870
-9,9,20,-8,3,20,61,11,2020-11-12 21:46:58.876
-9,9,20,-8,3,20,61,11,2020-11-12 21:46:58.882
13,8,0,5,2,54,99,52,2020-11-12 21:46:58.888
-15,16,-4,-7,-6,-42,-39,-59,2020-11-12 21:46:58.894
-15,16,-4,-7,-6,-42,-39,-59,2020-11-12 21:46:58.900
-4,-19,7,4,5,6,16,27,2020-11-12 21:46:58.906
6,-28,-4,-5,2,19,9,-6,2020-11-12 21:46:58.913
6,-28,-4,-5,2,19,9,-6,2020-11-12 21:46:58.919
3,-8,2,-34,-33,-8,-29,6,2020-11-12 21:46:58.925
-1,9,-1,-22,-40,8,-25,-43,2020-11-12 21:46:58.931
-1,9,-1,-22,-40,8,-25,-43,2020-11-12 21:46:58.937
-1,9,-1,-22,-40,8,-25,-43,2020-11-12 21:46:58.942
-1,-12,2,-5,-12,-28,-53,-13,2020-11-12 21:46:58.949
1,-2,-11,-5,40,-10,82,10,2020-11-12 21:46:58.955
1,14,1,9,7,-12,9,-7,2020-11-12 21:46:58.961
1,14,1,9,7,-12,9,-7,2020-11-12 21:46:58.967
-1,4,-5,3,2,-21,-53,2,2020-11-12 21:46:58.973
-1,4,-5,3,2,-21,-53,2,2020-11-12 21:46:58.979
6,12,18,-12,-3,22,-6,0,2020-11-12 21:46:58.985
-7,0,-2,5,8,23,23,-26,2020-11-12 21:46:58.991
-7,0,-2,5,8,23,23,-26,2020-11-12 21:46:58.997
-7,0,-2,5,8,23,23,-26,2020-11-12 21:46:59.003
2,12,-2,-17,-36,-70,31,10,2020-11-12 21:46:59.009
2,12,-2,-17,-36,-70,31,10,2020-11-12 21:46:59.025
-26,-11,-4,-10,-6,34,62,-30,2020-11-12 21:46:59.031
-26,-11,-4,-10,-6,34,62,-30,2020-11-12 21:46:59.037
-26,-11,-4,-10,-6,34,62,-30,2020-11-12 21:46:59.042
1,4,0,-3,-2,-11,-45,-2,2020-11-12 21:46:59.049
1,-10,0,-2,-6,8,-67,-24,2020-11-12 21:46:59.054
1,-10,0,-2,-6,8,-67,-24,2020-11-12 21:46:59.059
1,-10,0,-2,-6,8,-67,-24,2020-11-12 21:46:59.067
-1,3,-18,-2,5,39,44,29,2020-11-12 21:46:59.072
-1,3,-18,-2,5,39,44,29,2020-11-12 21:46:59.078
-11,-31,-22,22,12,-26,-44,-20,2020-11-12 21:46:59.084
3,-27,-6,-22,-11,0,-101,-17,2020-11-12 21:46:59.089
3,-27,-6,-22,-11,0,-101,-17,2020-11-12 21:46:59.095
3,-27,-6,-22,-11,0,-101,-17,2020-11-12 21:46:59.102
-11,-4,3,22,-4,3,27,16,2020-11-12 21:46:59.107
20,46,24,33,23,9,25,27,2020-11-12 21:46:59.114
20,46,24,33,23,9,25,27,2020-11-12 21:46:59.119
20,46,24,33,23,9,25,27,2020-11-12 21:46:59.125
-23,-3,-9,-29,-8,7,-39,-39,2020-11-12 21:46:59.131
28,15,18,4,2,1,-4,64,2020-11-12 21:46:59.137
-7,1,-27,0,-9,-7,-19,-15,2020-11-12 21:46:59.143
-7,1,-27,0,-9,-7,-19,-15,2020-11-12 21:46:59.150
-3,4,11,31,-10,12,21,-13,2020-11-12 21:46:59.155
-3,4,11,31,-10,12,21,-13,2020-11-12 21:46:59.162
7,1,-13,-28,-8,17,20,20,2020-11-12 21:46:59.168
0,-1,2,12,25,36,75,11,2020-11-12 21:46:59.173
0,-1,2,12,25,36,75,11,2020-11-12 21:46:59.179
0,-1,2,12,25,36,75,11,2020-11-12 21:46:59.186
